watershed_group_code,watershed_general,aggregated_crossings_id,modelled_crossing_id,stream_crossing_id,barrier_status,pscis_status,pscis_road_name,rail_track_name,rail_operator_english_name,pscis_stream_name,gnis_stream_name,stream_order,stream_order_parent,rail_barriers_dnstr,rail_barriers_dnstr_count,barriers_anthropogenic_dnstr_count,barriers_anthropogenic_upstr_count,barriers_anthropogenic_upstr_accessible_count,barriers_anthropogenic_upstr_spawningrearing_count,barriers_anthropogenic_upstr_spawningrearing_rail_count,barriers_ch_cm_co_pk_sk_dnstr,ch_cm_co_pk_sk_network_km,barriers_st_dnstr,st_network_km,ch_spawning_km,ch_rearing_km,cm_spawning_km,co_spawning_km,co_rearing_km,pk_spawning_km,sk_spawning_km,sk_rearing_km,st_spawning_km,st_rearing_km,all_spawningrearing_km,all_spawningrearing_belowupstrbarriers_km,ch_cm_co_pk_sk_network_km_dnstr,st_network_km_dnstr,ch_spawning_km_dnstr,ch_rearing_km_dnstr,cm_spawning_km_dnstr,co_spawning_km_dnstr,co_rearing_km_dnstr,pk_spawning_km_dnstr,sk_spawning_km_dnstr,sk_rearing_km_dnstr,st_spawning_km_dnstr,st_rearing_km_dnstr,all_spawningrearing_km_dnstr
NECR,FRASER,1015605356,15605356,,POTENTIAL,,,None,Canadian National,,Phillips Creek,2,8,{1015605358},1,3,6,6,0,0,{},9.61,,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0
NECR,FRASER,1015605357,15605357,,POTENTIAL,,,None,Canadian National,,Croft Creek,4,8,,,4,49,49,0,0,{},30.26,,0,0,0,0,0,0,0,0,0,0,0,0,0,9.58,0,0,0,0,0,0,0,0,0,0,0,0
NECR,FRASER,1015605358,15605358,,POTENTIAL,,,None,Canadian National,,Phillips Creek,2,8,,,2,7,7,0,0,{},10.23,,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3199999999999998,0,0,0,0,0,0,0,0,0,0,0,0
NECR,FRASER,1015605359,15605359,,POTENTIAL,,,None,Canadian National,,,3,8,,,,19,18,2,0,{},30.42,,0,0,0,0,0,0,0,0,8.475000000000001,0,0,8.475000000000001,0,,,,,,,,,,,,,
NECR,FRASER,1015605360,15605360,,POTENTIAL,,,None,Canadian National,,,2,8,,,1,1,0,0,0,{},0.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
NECR,FRASER,1015605361,15605361,,POTENTIAL,,,None,Canadian National,,,2,8,,,1,2,2,0,0,{},1.73,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
NECR,FRASER,1015605363,15605363,,POTENTIAL,,,None,Canadian National,,Martens Creek,2,8,,,,5,5,3,0,{},3.79,,0,0,0,0,0,0.06,0,0,0,0,0,0.06,0,,,,,,,,,,,,,
NECR,FRASER,1015605364,15605364,,POTENTIAL,,,None,Canadian National,,,1,8,,,1,,0,0,0,{},1.31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NECR,FRASER,1015605365,15605365,,POTENTIAL,,,None,Canadian National,,,3,8,,,1,27,27,19,2,{},18.03,,0,0,0,0,0,0.255,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NECR,FRASER,1015605366,15605366,,POTENTIAL,,,None,Canadian National,,,3,8,"{1015605371,1015605365}",2,4,23,23,16,0,{},15.91,,0,0,0,0,0,0.255,0,0,0,0,0,0.255,0,1.97,0,0,0,0,0,0,0,0,0,0,0,0
NECR,FRASER,1015605371,15605371,,POTENTIAL,,,None,Canadian National,,,3,8,{1015605365},1,2,25,25,18,1,{},16.93,,0,0,0,0,0,0.255,0,0,0,0,0,0.255,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0
NECR,FRASER,1015605372,15605372,,POTENTIAL,,,None,Canadian National,,,1,8,,,1,,0,0,0,{},0.43,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
NECR,FRASER,1015605373,15605373,,POTENTIAL,,,None,Canadian National,,,1,1,,,1,,0,0,0,{},0.66,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0
NECR,FRASER,1015605374,15605374,,POTENTIAL,,,None,Canadian National,,,1,8,,,1,,0,0,0,{},1.31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
NECR,FRASER,1024747639,24747639,,POTENTIAL,,,None,Canadian National,,,3,8,,,,12,11,0,0,{},13.31,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
OKAN,COLUMBIA (OKANAGAN),1016112415,16112415,,POTENTIAL,,,None,Kelowna Pacific Railway,,,1,1,,,9,2,2,0,0,{},0.24,,0,0,0,0,0,0,0,0,0,0,0,0,0,752.16,0,0,0,0,0,0,0,41.58,941.27,0,0,982.85
OKAN,COLUMBIA (OKANAGAN),1016112427,16112427,,POTENTIAL,,,None,Canadian National,,,2,2,,,12,5,1,0,0,{},1.39,,0,0,0,0,0,0,0,0,0,0,0,0,0,818.94,0,0,0,0,0,0,0,48.71,1040.0600000000002,0,0,1083.63
OKAN,COLUMBIA (OKANAGAN),1016112430,16112430,,POTENTIAL,,,None,Canadian National,,Coldstream Creek,5,5,,,18,146,19,0,0,{},12.93,,0,0,0,0,0,0,0,0,0,0,0,0,0,828.72,0,0,0,0,0,0,0,48.71,1040.06,0,0,1083.63
OKAN,COLUMBIA (OKANAGAN),1016112432,16112432,,POTENTIAL,,,None,Canadian National,,Craster Creek,4,4,{1016112430},1,19,56,2,0,0,{},0.67,,0,0,0,0,0,0,0,0,0,0,0,0,0,830.9000000000001,0,0,0,0,0,0,0,48.71,1040.06,0,0,1083.63
OKAN,COLUMBIA (OKANAGAN),1016112433,16112433,,POTENTIAL,,,None,Kelowna Pacific Railway,,,1,3,,,7,9,7,0,0,{},2.45,,0,0,0,0,0,0,0,0,0,0,0,0,0,758.41,0,0,0,0,0,0,0,41.58,941.27,0,0,982.85
OKAN,COLUMBIA (OKANAGAN),1016112458,16112458,,POTENTIAL,,,None,Kelowna Pacific Railway,,Hutley Creek,3,4,{1016112487},1,10,27,9,0,0,{},2.19,,0,0,0,0,0,0,0,0,0,0,0,0,0,759.0200000000001,0,0,0,0,0,0,0,41.58,941.27,0,0,982.85
OKAN,COLUMBIA (OKANAGAN),1016112461,16112461,,POTENTIAL,,,None,Kelowna Pacific Railway,,Eagle Rock Brook,2,2,,,10,12,5,0,0,{},1.65,,0,0,0,0,0,0,0,0,0,0,0,0,0,768.3,0,0,0,0,0,0,0,41.58,941.27,0,0,982.85
OKAN,COLUMBIA (OKANAGAN),1016112465,16112465,,POTENTIAL,,,None,Kelowna Pacific Railway,,Cumming Creek,1,2,,,10,,0,0,0,{},0.3,,0,0,0,0,0,0,0,0,0,0,0,0,0,768.3,0,0,0,0,0,0,0,41.580000000000005,941.27,0,0,982.85
OKAN,COLUMBIA (OKANAGAN),1016112468,16112468,,POTENTIAL,,,None,Kelowna Pacific Railway,,Maid Creek,2,4,,,10,15,4,0,0,{},0.97,,0,0,0,0,0,0,0,0,0,0,0,0,0,768.2999999999998,0,0,0,0,0,0,0,41.58,941.27,0,0,982.85
OKAN,COLUMBIA (OKANAGAN),1016112472,16112472,,POTENTIAL,,,None,Canadian National,,Deep Creek,3,3,,,13,69,46,0,0,{},40.98,,0,0,0,0,0,0,0,0,0,0,0,0,0,766.3000000000001,0,0,0,0,0,0,0,41.58,941.27,0,0,982.85
OKAN,COLUMBIA (OKANAGAN),1016112474,16112474,,POTENTIAL,,,None,Canadian National,,,1,4,,,9,3,2,0,0,{},0.75,,0,0,0,0,0,0,0,0,0,0,0,0,0,762.0500000000001,0,0,0,0,0,0,0,41.58,941.27,0,0,982.85
OKAN,COLUMBIA (OKANAGAN),1016112476,16112476,,POTENTIAL,,,None,Canadian National,,Sherban Brook,2,4,,,9,2,0,0,0,{},0.35,,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0,41.58,941.27,0,0,982.85
OKAN,COLUMBIA (OKANAGAN),1016112478,16112478,,POTENTIAL,,,None,Canadian National,,Sutton Creek,2,4,,,11,9,5,0,0,{},3.01,,0,0,0,0,0,0,0,0,0,0,0,0,0,764.2700000000001,0,0,0,0,0,0,0,41.58,941.27,0,0,982.85
OKAN,COLUMBIA (OKANAGAN),1016112479,16112479,,POTENTIAL,,,None,Canadian National,,,1,3,,,12,,0,0,0,{},0.02,,0,0,0,0,0,0,0,0,0,0,0,0,0,765.59,0,0,0,0,0,0,0,41.58,941.27,0,0,982.85
OKAN,COLUMBIA (OKANAGAN),1016112480,16112480,,POTENTIAL,,,None,Canadian National,,,1,4,,,11,2,2,0,0,{},0.67,,0,0,0,0,0,0,0,0,0,0,0,0,0,762.84,0,0,0,0,0,0,0,41.58,941.27,0,0,982.85
OKAN,COLUMBIA (OKANAGAN),1016112487,16112487,,POTENTIAL,,,None,Kelowna Pacific Railway,,Hutley Creek,3,4,,,8,29,11,0,0,{},2.32,,0,0,0,0,0,0,0,0,0,0,0,0,0,758.89,0,0,0,0,0,0,0,41.580000000000005,941.27,0,0,982.85
OKAN,COLUMBIA (OKANAGAN),1016112489,16112489,,POTENTIAL,,,None,Kelowna Pacific Railway,,Paterson Creek,2,4,,,15,11,2,0,0,{},0.11,,0,0,0,0,0,0,0,0,0,0,0,0,0,755.91,0,0,0,0,0,0,0,41.58,941.27,0,0,982.85
PARK,COASTAL,1016502628,16502628,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,,1,2,,,5,2,2,0,0,{},1.05,{},1.05,0,0,0,0,0,0,0,0,0,0,0,0,5.38,5.38,4.03,4.3100000000000005,4.36,4.32,4.3100000000000005,4.36,0,0,4.03,4.37,4.37
PARK,COASTAL,1016502630,16502630,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,Romney Creek,1,1,{1016502644},1,4,7,7,0,0,{},2.7,{},2.7,0,0,0,0,0,0,0,0,0,0,0,0,2.46,2.46,0,0,0.81,0.81,0.81,0.81,0,0,0,0,0.81
PARK,COASTAL,1016502633,16502633,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,Whisky Creek,2,4,,,5,32,23,7,0,{},9.24,{},9.51,1.47,1.75,2.55,2.52,2.64,2.55,0,0,1.47,1.79,2.67,0.03,4.89,4.88,4.03,4.430000000000001,4.48,4.43,4.42,4.48,0,0,4.15,4.48,4.48
PARK,COASTAL,1016502635,16502635,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,,2,2,,,3,4,4,2,0,{},2.54,{},2.54,0,0,0.31,0.31,0.31,0.31,0,0,0,0.31,0.31,0.14,4.04,4.029999999999999,1.63,1.74,4.03,3.99,3.9800000000000004,4.03,0,0,1.64,4.04,4.03
PARK,COASTAL,1016502636,16502636,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,,1,4,,,,5,3,0,0,{671320012584},0,{},0.8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
PARK,COASTAL,1016502637,16502637,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,Craig Creek,2,,,,1,13,13,8,0,{},2.64,{},7.9,2.61,2.61,2.61,2.61,2.61,2.61,0,0,4.47,4.62,4.62,0.76,0.53,0.53,0.47,0.52,0.52,0.52,0.52,0.52,0,0,0.47,0.52,0.52
PARK,COASTAL,1016502638,16502638,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,,1,,,,3,,0,0,0,{},0.11,{},0.11,0,0,0,0,0,0,0,0,0,0,0,0,1.33,1.33,0,0,0,0,0,0,0,0,0,0,0
PARK,COASTAL,1016502641,16502641,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,Morningstar Creek,2,,,,5,8,5,5,0,{},4.14,{},4.14,2.78,2.85,2.85,2.85,2.85,2.85,0,0,2.78,2.85,2.85,0.33,2.2600000000000002,2.2600000000000002,2.16,2.22,2.22,2.22,2.22,2.22,0,0,2.16,2.26,2.26
PARK,COASTAL,1016502642,16502642,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,Annie Creek,1,,,,2,3,3,0,0,{},3.07,{},3.07,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.81,0,0,0,0,0,0,0,0,0,0,0
PARK,COASTAL,1016502644,16502644,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,Romney Creek,1,1,,,1,10,10,0,0,{},3.14,{},3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.02,2.02,0,0,0.81,0.81,0.81,0.81,0,0,0,0,0.81
PARK,COASTAL,1016502645,16502645,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,Millstone River,4,,,,,158,95,48,0,{},51.31,{},62.51,16.18,19.9,23.84,21.24,21.755000000000003,23.84,0,0,17.45,25.64,27.745,1.19,,,,,,,,,,,,,
PARK,COASTAL,1016502648,16502648,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,Beck Creek,1,,,,3,3,3,3,0,{},4.43,{},4.43,0,0,3.68,0,0.8999999999999999,0,0,0,0,0,3.98,0.56,1.6,1.6,1.11,1.11,1.5,1.11,1.35,1.11,0,0,1.11,1.11,1.58
PARK,COASTAL,1016502649,16502649,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,Knarston Creek,1,,,,4,1,1,1,0,{},2.86,{},2.95,0,0,2.86,2.6,2.6,2.86,0,0,0,0,2.86,0.26,0.8600000000000001,0.8600000000000001,0,0.18,0.19,0.18,0.18,0.19,0,0,0,0.81,0.8200000000000001
PARK,COASTAL,1016502650,16502650,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,,1,4,{1016502645},1,10,6,6,0,0,{},3.61,{},3.61,0,0,0,0,0,0,0,0,0,0,0,0,22.81,22.81,13.66,15.559999999999999,15.739999999999998,15.739999999999998,16.06,15.739999999999998,0,0,14.17,16.06,16.07
PARK,COASTAL,1016502651,16502651,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,Hardy Creek,1,,,,1,2,2,0,0,{507110000204},0,{},0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.11,0,0,0,0,0,0,0,0,0,0,0
PARK,COASTAL,1016502653,16502653,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,,1,,,,,11,1,0,0,{},0.17,{},0.19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
PARK,COASTAL,1016502654,16502654,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,Sandy Creek,1,,,,,2,2,0,0,{490720000000},0,{},2.94,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
PARK,COASTAL,1016502655,16502655,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,,2,,,,1,9,5,1,0,{},1.99,{},2.07,0,0.38,0.38,0.38,0.38,0.38,0,0,0,0.38,0.38,0.25,0.17,0.17,0,0.17,0.17,0.17,0.17,0.17,0,0,0,0.17,0.17
PARK,COASTAL,1016502656,16502656,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,,2,,,,2,8,8,4,0,{},3.27,{},3.27,0,1.76,1.76,1.76,1.76,1.76,0,0,0,1.76,1.76,0.15,0.53,0.53,0,0.53,0.53,0.53,0.53,0.53,0,0,0,0.53,0.53
PARK,COASTAL,1016502657,16502657,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,,2,,,,1,2,2,0,0,{},3.47,{},3.47,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0,0,0,0,0,0,0,0,0,0,0
PARK,COASTAL,1016502658,16502658,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,,1,,,,1,4,4,0,0,{},0.53,{},0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0
PARK,COASTAL,1016502659,16502659,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,Thames Creek,3,,,,3,14,14,9,0,{},9.92,{},10.14,4.43,6.81,7.79,6.99,6.99,7.79,0,0,4.43,7.79,7.79,3.82,0.39,0.39,0,0.32,0.33,0.32,0.32,0.33,0,0,0.31,0.35,0.35
PARK,COASTAL,1016502660,16502660,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,,1,1,,,1,4,3,0,0,{623050000132},0,{},0.47,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0
PARK,COASTAL,1024718494,24718494,,POTENTIAL,,,None,Southern Railway of Vancouver Island,,Grandon Creek,2,,,,3,7,7,0,0,{605140000118},0,{},6.11,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.6699999999999999,0,0,0.08,0.08,0.08,0.08,0,0,0,0.08,0.08
PARK,COASTAL,1024718503,24718503,,POTENTIAL,,,Stockett Wellcox,Southern Railway of Vancouver Island,,Chase River,3,,,,,44,37,13,0,{},14.9,{},17.42,3.03,4.87,5.3,5.11,5.11,5.2,0,0,3.24,5.32,5.42,2.9,,,,,,,,,,,,,
QUES,FRASER,1017104194,17104194,,POTENTIAL,,,None,Canadian National,,Barlow Creek,4,8,{1017104195},1,4,163,161,32,7,{},97.32,,0,0,0,0,6.51,18.590000000000003,0,0,11.91,0,0,30.5,0.31,2.81,0,0,0.29,0,2.07,2.0700000000000003,0,0,0,0,0,2.07
QUES,FRASER,1017104195,17104195,,POTENTIAL,,,None,Canadian National,,Barlow Creek,4,8,,,3,164,162,33,8,{},98.21,,0,0,0,0,7.4,19.479999999999997,0,0,11.91,0,0,31.39,0.89,1.92,0,0,0.29,0,1.18,1.1800000000000002,0,0,0,0,0,1.18
QUES,FRASER,1017104196,17104196,,POTENTIAL,,,None,Canadian National,,,2,4,"{1017104194,1017104195,1017104197,1017104201}",4,7,5,5,0,0,{},1.38,,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0.29,0,3.58,3.58,0,0,0,0,0,3.58
QUES,FRASER,1017104197,17104197,,POTENTIAL,,,None,Canadian National,,Barlow Creek,4,8,"{1017104194,1017104195}",2,5,162,160,31,6,{},97.02,,0,0,0,0,6.2,18.28,0,0,11.91,0,0,30.189999999999998,0.29,3.11,0,0,0.29,0,2.38,2.38,0,0,0,0,0,2.38
QUES,FRASER,1017104198,17104198,,POTENTIAL,,,None,Canadian National,,Barlow Creek,4,8,"{1017104194,1017104195,1017104197,1017104201}",4,7,154,152,29,4,{},94.41,,0,0,0,0,5,17.08,0,0,11.91,0,0,28.990000000000002,0.13,4.34,0,0,0.29,0,3.58,3.58,0,0,0,0,0,3.58
QUES,FRASER,1017104199,17104199,,POTENTIAL,,,None,Canadian National,,Barlow Creek,4,8,"{1017104194,1017104195,1017104197,1017104201,1017104198}",5,8,153,151,28,3,{},94.28,,0,0,0,0,4.87,16.95,0,0,11.91,0,0,28.86,1.12,4.47,0,0,0.29,0,3.71,3.7100000000000004,0,0,0,0,0,3.71
QUES,FRASER,1017104200,17104200,,POTENTIAL,,,None,Canadian National,,,1,3,"{1017104194,1017104195,1017104197,1017104201,1017104205,1017104199,1017104198}",7,11,,0,0,0,{},0.09,,0,0,0,0,0,0,0,0,0,0,0,0,0,16.75,0,0,0.29,0,8.58,11.91,0,0,0,0,0,11.91
QUES,FRASER,1017104201,17104201,,POTENTIAL,,,None,Canadian National,,Barlow Creek,4,8,"{1017104194,1017104195,1017104197}",3,6,161,159,30,5,{},96.73,,0,0,0,0,5.91,18,0,0,11.91,0,0,29.9,0.91,3.4,0,0,0.29,0,2.67,2.66,0,0,0,0,0,2.67
QUES,FRASER,1017104202,17104202,,POTENTIAL,,,None,Canadian National,,,2,3,"{1017104194,1017104195,1017104197,1017104201,1017104205,1017104199,1017104198}",7,11,7,7,5,0,{},3.52,,0,0,0,0,0,0.99,0,0,0,0,0,0.99,0,16.75,0,0,0.29,0,8.579999999999998,11.91,0,0,0,0,0,11.91
QUES,FRASER,1017104203,17104203,,POTENTIAL,,,None,Canadian National,,,1,3,"{1017104194,1017104195,1017104197,1017104201,1017104204,1017104205,1017104199,1017104198}",8,16,1,1,0,0,{},0.43,,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0.29,0,8.579999999999998,15.370000000000001,0,0,0,0,0,15.370000000000001
QUES,FRASER,1017104204,17104204,,POTENTIAL,,,None,Canadian National,,,3,4,"{1017104194,1017104195,1017104197,1017104201,1017104205,1017104199,1017104198}",7,13,25,24,11,0,{},16.18,,0,0,0,0,0,4.73,0,0,0,0,0,4.73,0.75,17.85,0,0,0.29,0,8.579999999999998,13.149999999999999,0,0,0,0,0,13.149999999999999
QUES,FRASER,1017104205,17104205,,POTENTIAL,,,None,Canadian National,,Barlow Creek,4,8,"{1017104194,1017104195,1017104197,1017104201,1017104199,1017104198}",6,9,141,139,27,2,{},84.84,,0,0,0,0,3.75,15.84,0,0,11.91,0,0,27.740000000000002,7.08,6.88,0,0,0.29,0,4.83,4.819999999999999,0,0,0,0,0,4.83
QUES,FRASER,1017104206,17104206,,POTENTIAL,,,None,Canadian National,,,1,3,"{1017104194,1017104195,1017104197,1017104201,1017104205,1017104199,1017104198}",7,10,2,2,0,0,{},0.69,,0,0,0,0,0,0,0,0,0,0,0,0,0,16.61,0,0,0.29,0,8.579999999999998,11.91,0,0,0,0,0,11.91
QUES,FRASER,1017104207,17104207,,POTENTIAL,,,None,Canadian National,,,1,3,"{1017104194,1017104195,1017104197,1017104201,1017104205,1017104199,1017104198}",7,11,2,2,0,0,{},0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0.29,0,8.58,11.91,0,0,0,0,0,11.91
QUES,FRASER,1017104208,17104208,,POTENTIAL,,,None,Canadian National,,,1,3,"{1017104194,1017104195,1017104197,1017104201,1017104205,1017104199,1017104198}",7,11,2,2,0,0,{},0.97,,0,0,0,0,0,0,0,0,0,0,0,0,0,16.849999999999998,0,0,0.29,0,8.580000000000002,11.91,0,0,0,0,0,11.91
QUES,FRASER,1017104209,17104209,,POTENTIAL,,,None,Canadian National,,,1,3,"{1017104194,1017104195,1017104197,1017104201,1017104204,1017104205,1017104199,1017104198}",8,14,,0,0,0,{},0.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,18.959999999999997,0,0,0.29,0,8.58,13.9,0,0,0,0,0,13.899999999999999
SAJR,FRASER,1017502183,17502183,,POTENTIAL,,,None,Canadian National,,Weetman Creek,2,6,,,3,7,0,0,0,{},0.01,,0,0,0,0,0,0,0,0,0,0,0,0,0,87.98,0,38.87,38.879999999999995,0,0,0,39.28,0.01,23.7,0,0,62.830000000000005
SAJR,FRASER,1017502184,17502184,,POTENTIAL,,,None,Canadian National,,,2,5,,,5,4,0,0,0,{},0.46,,0,0,0,0,0,0,0,0,0,0,0,0,0,175.08,0,61.75,62.669999999999995,0,0,0,62.26,2.8899999999999997,67.96,0,0,132.89
SAJR,FRASER,1017502189,17502189,,POTENTIAL,,,None,Canadian National,,Husham Creek,2,5,,,7,4,4,0,0,{},1.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,175.39,0,61.75,62.67,0,0,0,62.260000000000005,2.8899999999999997,67.96,0,0,132.89000000000001
SAJR,FRASER,1017502190,17502190,,POTENTIAL,,,None,Canadian National,,Goose Creek,2,5,,,5,4,4,0,0,{},4.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,175.07999999999998,0,61.75,62.67,0,0,0,62.260000000000005,2.8899999999999997,67.96,0,0,132.89000000000001
SAJR,FRASER,1017502191,17502191,,POTENTIAL,,,None,Canadian National,,,2,6,,,2,4,1,0,0,{},1.02,,0,0,0,0,0,0,0,0,0,0,0,0,0,87.96000000000001,0,38.87,38.879999999999995,0,0,0,39.28,0.01,23.7,0,0,62.830000000000005
SAJR,FRASER,1017502192,17502192,,POTENTIAL,,,None,Canadian National,,,1,6,,,2,2,2,0,0,{},0.83,,0,0,0,0,0,0,0,0,0,0,0,0,0,87.96000000000001,0,38.87,38.879999999999995,0,0,0,39.28,0.01,23.7,0,0,62.830000000000005
SAJR,FRASER,1017502193,17502193,,POTENTIAL,,,None,Canadian National,,,1,6,,,3,8,2,0,0,{},1.09,,0,0,0,0,0,0,0,0,0,0,0,0,0,88.31,0,38.87,38.879999999999995,0,0,0,39.28,0.01,23.7,0,0,62.830000000000005
SAJR,FRASER,1017502194,17502194,,POTENTIAL,,,None,Canadian National,,,2,1,,,2,2,2,0,0,{},1.37,,0,0,0,0,0,0,0,0,0,0,0,0,0,87.96000000000001,0,38.87,38.879999999999995,0,0,0,39.28,0.01,23.7,0,0,62.830000000000005
SAJR,FRASER,1017502197,17502197,,POTENTIAL,,,None,Canadian National,,,1,5,,,3,2,2,0,0,{},0.99,,0,0,0,0,0,0,0,0,0,0,0,0,0,124.06000000000002,0,50.76,50.82999999999999,0,0,0,51.230000000000004,2.8699999999999997,23.7,0,0,76.79
SAJR,FRASER,1017502198,17502198,,POTENTIAL,,,None,Canadian National,,,1,5,,,3,,0,0,0,{},0.13,,0,0,0,0,0,0,0,0,0,0,0,0,0,124.06,0,50.76,50.83,0,0,0,51.23,2.8699999999999997,23.7,0,0,76.79
SAJR,FRASER,1017502199,17502199,,POTENTIAL,,,None,Canadian National,,,1,5,,,3,4,1,0,0,{},0.43,,0,0,0,0,0,0,0,0,0,0,0,0,0,124.06,0,50.76,50.83,0,0,0,51.23,2.8699999999999997,23.7,0,0,76.79
SAJR,FRASER,1017502200,17502200,,POTENTIAL,,,None,Canadian National,,,1,5,,,3,,0,0,0,{},0.68,,0,0,0,0,0,0,0,0,0,0,0,0,0,124.06,0,50.76,50.83,0,0,0,51.230000000000004,2.8699999999999997,23.7,0,0,76.79
SAJR,FRASER,1017502201,17502201,,POTENTIAL,,,None,Canadian National,,,1,5,,,3,1,1,0,0,{},0.62,,0,0,0,0,0,0,0,0,0,0,0,0,0,124.06,0,50.76,50.83,0,0,0,51.23,2.8699999999999997,23.7,0,0,76.79
SAJR,FRASER,1017502205,17502205,,POTENTIAL,,,None,Canadian National,,,2,6,,,2,6,1,0,0,{},0.17,,0,0,0,0,0,0,0,0,0,0,0,0,0,87.96000000000001,0,38.87,38.879999999999995,0,0,0,39.28,0.01,23.7,0,0,62.830000000000005
SAJR,FRASER,1017502214,17502214,,POTENTIAL,,,None,Canadian National,,Missioner Creek,3,6,,,1,65,36,0,0,{},16.68,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0
SAJR,FRASER,1017502216,17502216,,POTENTIAL,,,None,Canadian National,,,2,5,,,3,5,0,0,0,{},0.77,,0,0,0,0,0,0,0,0,0,0,0,0,0,124.06000000000002,0,50.76,50.82999999999999,0,0,0,51.230000000000004,2.8699999999999997,23.7,0,0,76.79
SAJR,FRASER,1017502217,17502217,,POTENTIAL,,,None,Canadian National,,,1,5,,,3,1,1,0,0,{},0.77,,0,0,0,0,0,0,0,0,0,0,0,0,0,124.06,0,50.76,50.83,0,0,0,51.23,2.8699999999999997,23.7,0,0,76.79
SAJR,FRASER,1017502218,17502218,,POTENTIAL,,,None,Canadian National,,,2,5,,,3,2,2,0,0,{},2.27,,0,0,0,0,0,0,0,0,0,0,0,0,0,124.06000000000002,0,50.76,50.82999999999999,0,0,0,51.230000000000004,2.8699999999999997,23.7,0,0,76.79
SAJR,FRASER,1017502221,17502221,,POTENTIAL,,,None,Canadian National,,,1,5,,,3,,0,0,0,{},0.15,,0,0,0,0,0,0,0,0,0,0,0,0,0,124.06,0,50.76,50.83,0,0,0,51.23,2.8699999999999997,23.7,0,0,76.79
